,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_name,artist_name,duration_ms,popularity
24,0.161,0.297,7,-16.96,0.0314,0.8,0.962,0.118,0.121,100.984,God Moving over the Face of the Waters,Moby,41,441733
25,0.246,0.678,7,-12.802,0.0413,0.0175,0.953,0.0897,0.0785,121.034,Icarus - Main Theme,Michael McCann,54,221243
26,0.577,0.729,11,-14.376,0.0319,0.0953,0.928,0.184,0.177,126.988,Halcyon and On and On,Orbital,60,567106
27,0.553,0.763,0,-5.026,0.0299,0.00375,0.000939,0.676,0.457,98.022,Swimming In The Flood,Passion Pit,47,297613
28,0.502,0.649,5,-10.395,0.0305,0.629,0.746,0.115,0.224,130.057,Your First Light My Eventide,The Echelon Effect,40,310136
29,0.839,0.423,2,-8.408,0.192,0.804,0.891,0.109,0.193,123.008,1988 - Original Mix,Youandewan,0,632267
30,0.534,0.557,6,-9.222,0.0245,0.0212,0.922,0.151,0.338,87.008,From Dust to the Beyond,God Is An Astronaut,36,300866
31,0.681,0.765,4,-8.075,0.0337,0.0211,0.868,0.175,0.619,116.013,Arcadia,Apparat,47,310053
32,0.515,0.671,3,-9.16,0.026,0.00803,0.213,0.318,0.236,107.007,Still Alive (Instrumental),Lisa Miskovsky,0,268973
33,0.607,0.636,6,-9.621,0.14,0.666,0.000508,0.278,0.472,97.999,Deltitnu,Aydio,45,273252
34,0.671,0.924,10,-6.165,0.0519,0.00214,0.799,0.103,0.0576,99.002,Waking Up From The American Dream,deadmau5,0,382560
35,0.472,0.702,4,-10.203,0.0355,0.0841,0.521,0.103,0.0371,94.968,Crying Spy,Mungusid,16,430772
36,0.611,0.69,4,-9.752,0.0364,0.0451,0.884,0.0826,0.155,131.876,Leaving Town,Chicane,27,233517
37,0.746,0.46,1,-13.506,0.0659,0.197,0.869,0.182,0.351,120.015,Moan - Trentemøller Dub Remix,trentemøller,50,442188
38,0.172,0.324,9,-17.108,0.0388,0.52,0.945,0.113,0.0369,115.858,Divided,Deaf Center,22,262973
39,0.5,0.706,6,-10.052,0.0437,0.853,0.796,0.135,0.289,117.022,Introvert,Keep Shelly In Athens,8,138500
40,0.609,0.337,7,-12.964,0.0321,0.867,0.549,0.0899,0.114,99.996,Sunrise Projector,Tycho,40,184186
41,0.562,0.873,5,-7.013,0.0347,0.0474,0.383,0.0742,0.779,121.024,No Dice,Beirut,35,324066
42,0.553,0.814,8,-7.884,0.0335,0.00412,0.831,0.102,0.529,134.005,Breathing Place,Vibrasphere,36,436160
43,0.868,0.343,9,-11.317,0.0698,0.773,0.897,0.36,0.454,120.009,Cloud Generator,Tycho,40,261293
44,0.476,0.498,7,-12.088,0.113,0.0476,0.000147,0.127,0.106,100.067,Sunrise Projector - Nautilis Remix,Tycho,28,235386
45,0.286,0.279,0,-17.788,0.0347,0.027,0.67,0.357,0.0355,150.002,Air Song,Solar Fields,18,741386
46,0.558,0.491,9,-14.688,0.0382,0.942,0.871,0.385,0.287,160.052,Send And Receive,Tycho,42,293133
47,0.457,0.504,3,-9.949,0.0314,0.0512,0.908,0.21,0.0784,107.03,Introduction,Solar Fields,44,334413
48,0.541,0.586,9,-10.596,0.0283,0.184,0.681,0.128,0.198,138.014,Miracle,Blackmill,52,356091
49,0.679,0.566,4,-12.809,0.0502,0.78,0.871,0.126,0.25,110.026,Das Malefitz,Faunts,40,246666
50,0.583,0.685,1,-7.679,0.0366,0.00196,0.502,0.102,0.175,90.036,Lotus Heart - (Kalya Scintilla Remix),Desert Dwellers,48,402493
51,0.327,0.26,1,-16.032,0.0362,0.684,0.909,0.187,0.301,78.385,Halcyon,Jon Hopkins,28,301093
52,0.718,0.703,7,-7.16,0.0382,0.108,0.817,0.208,0.849,87.974,Loud Pipes,Ratatat,62,226533
53,0.613,0.832,8,-9.187,0.0281,0.388,0.95,0.0865,0.48,164.876,Building Steam With A Grain Of Salt,DJ Shadow,58,399026
54,0.254,0.577,11,-9.445,0.0454,0.00999,0.828,0.143,0.117,125.162,Mogwai Fear Satan,Mogwai,37,979560
55,0.525,0.366,0,-16.488,0.0718,0.958,0.751,0.137,0.0785,179.956,Alone in Kyoto,Air,59,291000
56,0.12,0.336,11,-8.298,0.0352,0.786,0.404,0.111,0.0679,72.64,Pyramid Song,Radiohead,64,288733
57,0.489,0.861,10,-8.438,0.036,0.623,0.828,0.142,0.077,146.009,Ash / Black Veil,Apparat,40,344320
58,0.554,0.738,3,-9.187,0.0363,0.245,0.872,0.0744,0.672,247.999,Poppiholla - 5 AM Mix,Chicane,25,303813
59,0.559,0.477,1,-8.585,0.0286,0.705,0.442,0.0882,0.0377,125.042,Hearts A Mess - Joe Hardy 3AM Mix,Gotye,15,363333
60,0.588,0.628,1,-7.714,0.0344,0.539,0.83,0.0968,0.186,88.006,Insomniac Olympics,Blockhead,51,306586
61,0.59,0.532,2,-11.932,0.0329,0.015,0.857,0.0594,0.57,152.029,Alchemie Dub,Bluetech,38,403306
62,0.697,0.479,10,-10.502,0.0326,0.853,0.885,0.136,0.326,94.981,Underwander,Joey Fehrenbach,24,348253
63,0.599,0.406,4,-19.881,0.0368,0.822,0.933,0.112,0.326,134.762,Tha,Aphex Twin,53,547133
64,0.697,0.892,7,-3.358,0.0592,0.0131,0.025,0.299,0.0374,125.015,Silvia - Robotberget Remix,Miike Snow,45,478133
65,0.815,0.681,10,-5.785,0.0854,0.0675,0.012,0.117,0.803,90.008,Just Jammin',Gramatik,59,389500
66,0.382,0.889,0,-5.214,0.0495,0.00299,0.863,0.0956,0.142,180.027,Flicker (Feat. Chris Geehan),Big Giant Circles,17,277597
67,0.497,0.966,5,-6.303,0.0514,0.0354,0.863,0.236,0.653,120.029,Your Quest is Over (Feat. Pongball),Big Giant Circles,13,242491
68,0.508,0.814,9,-9.672,0.0472,0.344,0.876,0.0908,0.0542,94.984,You Can Have Mine,Big Giant Circles,14,389315
69,0.642,0.479,9,-11.645,0.0498,0.000176,0.929,0.0977,0.802,130.008,68 State,Gorillaz,33,288800
70,0.602,0.418,5,-12.392,0.0381,0.0517,0.871,0.104,0.0784,118.016,Take Me Into Your Skin,trentemøller,47,450562
71,0.542,0.16,7,-21.672,0.0365,0.946,0.928,0.263,0.198,126.921,Miss You,trentemøller,55,247817
72,0.588,0.446,0,-12.125,0.0298,0.00702,0.131,0.0815,0.101,120.019,Lies,Trifonic,35,300466
73,0.376,0.432,5,-11.978,0.0286,0.107,0.835,0.131,0.217,84.966,Remembrance Day,God Is An Astronaut,35,253720
74,0.555,0.442,6,-10.074,0.041,0.78,0.736,0.315,0.035,120.064,Sweet Unrest,Apparat,37,213560
75,0.594,0.63,10,-10.954,0.0327,0.0902,0.921,0.0962,0.328,120.865,Mblem,Francisco Sotomayor,5,297226
76,0.459,0.35,7,-15.912,0.0356,0.0407,0.81,0.137,0.037,89.89,Phase 09 - Sombrero,Solar Fields,52,345170
77,0.64,0.276,10,-16.914,0.0617,0.175,0.884,0.102,0.281,178.025,All Covered In Darkness - Mr P Remix In3,DJ Food,4,256017
78,0.662,0.774,10,-8.117,0.0293,0.00661,0.78,0.106,0.418,90.029,Reason to Believe,Ugress,23,299986
79,0.658,0.765,0,-7.776,0.133,0.282,0.879,0.107,0.69,125.068,Universal Soldiers,Ludique,7,297665
80,0.759,0.769,8,-6.156,0.0785,0.0015,0.638,0.108,0.604,123.0,Learning the ropes,Ludique,31,302937
81,0.473,0.7,7,-6.492,0.0485,0.251,0.748,0.136,0.215,83.489,Sleeping Chlldren Are Still Flying,Blue Sky Black Death,39,360466
82,0.548,0.659,1,-6.625,0.103,0.107,0.0,0.24,0.519,107.09,Keep Close,Lemaitre,28,254859
83,0.2,0.407,9,-13.927,0.0361,0.742,0.971,0.109,0.0581,120.183,Somewhere in Russia,Carbon Based Lifeforms,36,521908
84,0.506,0.828,0,-4.739,0.0375,0.732,0.899,0.65,0.809,111.422,Ted - Bibio Remix,Clark,16,162773
85,0.442,0.402,3,-13.094,0.0496,0.0134,0.881,0.0953,0.803,164.99,Brazil,Luke Abbott,38,293373
86,0.658,0.71,1,-10.939,0.0353,0.502,0.908,0.186,0.714,147.976,North,Phoenix,45,301373
87,0.343,0.755,1,-7.662,0.0497,0.441,0.875,0.37,0.0793,158.018,The Corner Of Her Eye,Stumbleine,19,282720
88,0.912,0.781,7,-7.018,0.0444,0.074,0.762,0.348,0.89,119.978,Inspector Norse,Todd Terje,60,400751
89,0.486,0.907,8,-5.555,0.0297,0.012,0.212,0.109,0.149,143.017,Zenithobia,Discopolis,6,279020
90,0.611,0.695,0,-7.646,0.0293,0.058,0.872,0.0717,0.633,139.988,Sweet,Ficci,17,322285
91,0.547,0.467,8,-12.245,0.0545,0.064,0.821,0.0542,0.051,171.02,Alpenglow,SAPPHIRE,7,362120
92,0.0686,0.558,3,-8.851,0.0366,0.138,0.336,0.102,0.0393,77.273,Counting What If's feat. Soundmouse - Thinnen Remix,boyChild,13,314500
93,0.452,0.477,9,-9.35,0.0344,0.962,0.95,0.156,0.0405,119.973,Inspire,Rameses B,17,268000
94,0.479,0.515,2,-10.159,0.0749,0.00329,0.0884,0.258,0.0767,139.89,If I Could Live In That Moment,Kaiori Breathe,23,225100
95,0.35,0.235,0,-14.492,0.0452,0.911,0.9,0.238,0.0465,120.291,The Ballad Of The Space Babies,Jim Guthrie,25,186013
96,0.282,0.777,0,-7.465,0.0408,0.432,0.869,0.171,0.0462,112.0,You Are,Thinnen,5,304250
97,0.0637,0.249,7,-16.187,0.0429,0.866,0.974,0.093,0.0372,67.693,Happiness,Jónsi,37,560653
98,0.541,0.327,6,-10.826,0.0287,0.885,0.747,0.0975,0.0524,75.034,Embrace (feat. Fawn Meyers),Oliver Tank,26,245500
99,0.405,0.638,1,-9.631,0.0562,0.0709,0.683,0.331,0.71,133.992,Another Girl,Jacques Greene,40,403080
